[(-4662.396907925195, -2415.2187411731766, 1047.8636165327168), (-4817.317315640976, -2337.683299866992, 963.7449544020285), (-4753.374349113804, -2237.989865765801, 1380.9635419421122), (-4911.198481510293, -2163.3422023199964, 1301.324270327123), (-4921.197549135659, -2480.334158836582, 1455.4141776194892), (-4826.803335000498, -2652.963862838511, 1118.2184933172573), (-4981.1651385998175, -2571.767098484264, 1033.9461085291925), (-5077.976168736246, -2398.971667536654, 1372.8092423274381)];
[(-4661.454380934414, -2419.755609174865, 1007.4547525375743), (-4818.70097193645, -2315.947613953868, 967.6372130548145), (-4671.922524349528, -2296.301746942081, 1375.2754850478336), (-4831.559840641875, -2195.863030584829, 1339.9040910765227), (-4850.950840519094, -2532.8788438072925, 1441.7466761808057), (-4837.326338665742, -2651.3946528907695, 1070.0201801860014), (-4993.632014389032, -2544.0150272542032, 1030.517426804263), (-5009.3100534663145, -2425.4235218371728, 1404.3477544846533)];
[(-4666.519234317, -2395.516276545666, 985.9045579983863), (-4816.985835138421, -2275.55944383129, 993.5326001068148), (-4616.389142784712, -2358.532122526621, 1368.9994230978734), (-4768.948926583285, -2242.7078199700363, 1380.548765616051), (-4806.869850356949, -2592.1115518501606, 1408.949770305211), (-4853.929778236824, -2623.610511838163, 1022.6786342030505), (-5003.084594922718, -2500.3147028830576, 1031.2401728150721), (-4957.765196833806, -2469.089614764953, 1419.8659645336477)];
[(-4667.903296713337, -2371.0552226113127, 980.7928928202307), (-4807.410824101521, -2246.613209598733, 1027.0515342122724), (-4577.5074031994245, -2410.7283169862294, 1356.1555939636378), (-4719.015645386613, -2290.9690564921443, 1405.7164749787182), (-4780.161560934418, -2636.7204014313547, 1373.3936368683728), (-4867.411771712169, -2591.235257858547, 995.5964501246949), (-5005.273832378119, -2463.7718129052064, 1043.235071215849), (-4919.538539357133, -2509.8784958585325, 1423.4751181305073)];
[(-4656.499616102681, -2352.8439826291774, 973.4609786818197), (-4785.020298847404, -2228.673091434999, 1045.2387648757351), (-4542.062194416286, -2443.7291572152662, 1333.025285794415), (-4672.608244914356, -2324.5181088474556, 1407.655029559162), (-4755.568598536166, -2660.1219885844444, 1338.263408945542), (-4866.714187800244, -2563.3220359133406, 976.7545722236006), (-4993.325377176983, -2436.4097591919335, 1050.1384705385458), (-4883.550248295807, -2534.0604545292517, 1414.1063575001206)];
[(-4621.29686161763, -2351.9148446990525, 971.9614721769174), (-4740.285966317331, -2226.624940806183, 1057.00298938648), (-4504.685075739584, -2478.711172589089, 1319.7644509149804), (-4625.937275401285, -2358.469186048134, 1407.302515537594), (-4730.95344170161, -2681.688144134204, 1313.3413994932573), (-4843.9592852095575, -2549.043995974605, 963.9885389494938), (-4960.838194531465, -2421.272744013452, 1050.7995032218867), (-4849.197436330036, -2554.8836918879806, 1402.5711843963302)];
[(-4582.116792173689, -2349.154881323764, 978.0238287409226), (-4667.720758062047, -2220.8896060639872, 1093.3841637384592), (-4440.017050584902, -2534.539092581759, 1287.9962259762015), (-4528.270592771468, -2411.2466682245604, 1405.611847369098), (-4693.512624097452, -2702.2734349086604, 1294.5889959572364), (-4831.396565144967, -2511.4358963394375, 983.1708453107397), (-4914.312802264409, -2381.2494399378074, 1100.2122908821298), (-4777.58332498643, -2573.1634839151775, 1414.1118125886096)];
[(-4540.6698683561035, -2330.6088829174105, 1000.3753847093062), (-4584.22221213269, -2216.2092594386613, 1149.0493441087647), (-4407.544352948519, -2600.328203450356, 1245.6744158322313), (-4454.467996728946, -2490.6931898756907, 1396.0123001489912), (-4688.332307997535, -2716.176288910789, 1258.9267890861672), (-4816.375129339214, -2441.690312224963, 1012.6044466490077), (-4856.728173306832, -2326.2963583909777, 1162.8648308193185), (-4729.760708384892, -2602.1293752608694, 1411.5700169650124)];
[(-4492.007101534061, -2306.4670073319085, 1036.0135249124949), (-4510.023482070606, -2224.3707386747897, 1209.2868333271665), (-4413.137902493189, -2647.0874864354614, 1204.5361288831546), (-4435.396224869441, -2569.272352746728, 1378.5261172790051), (-4711.321796246083, -2706.401010683944, 1207.095689373774), (-4784.2652423066975, -2361.9792159299022, 1038.379676934986), (-4798.9304261630505, -2279.928921571536, 1213.2367539094873), (-4727.284879862042, -2625.9906905058688, 1384.0203237787366)];
[(-4473.563694938149, -2276.4082038386305, 1066.0217780136722), (-4468.875452639329, -2231.1924623103323, 1253.1623236103414), (-4418.712351555576, -2650.4245169897827, 1154.0311923798672), (-4418.631934188901, -2609.1502623981187, 1341.4333627219914), (-4720.403865850684, -2682.1872979780183, 1174.3200057639797), (-4768.988873726317, -2304.956214363734, 1086.2949045544049), (-4760.859081131473, -2260.415416989231, 1274.6359240682377), (-4713.573183683888, -2639.561362518427, 1364.4760924305162)];
[(-4473.947162514424, -2240.456991188688, 1077.0643637843702), (-4442.665642117481, -2217.3877707760184, 1265.6838332333978), (-4395.791602241499, -2619.2512330808295, 1109.4551047286172), (-4368.9114135357195, -2600.337957829148, 1298.512999254037), (-4690.023988987787, -2667.2454115855394, 1169.1387827449635), (-4762.081298284907, -2284.96749625781, 1136.2214391768218), (-4727.199489430932, -2262.5480765028415, 1325.4381002266011), (-4656.099776650339, -2646.999586241478, 1360.0896147997673)];
[(-4488.785355748299, -2201.24040597554, 1084.7967395375535), (-4421.81369000615, -2185.4958429351304, 1264.671505489907), (-4361.684075433367, -2567.6047150057284, 1068.5183181683906), (-4298.406797831571, -2556.580826846259, 1249.3431063948437), (-4629.305774326145, -2657.5920574171632, 1181.2976801535872), (-4751.004458973037, -2286.94234250103, 1196.1445945078867), (-4680.33627389186, -2271.3996209845027, 1375.829728047348), (-4558.950868806332, -2644.4298535435646, 1362.6810022851669)];
[(-4482.496113659001, -2165.53530964602, 1101.8931477244296), (-4403.372060017356, -2146.6086856597412, 1276.4474193531166), (-4292.220653550963, -2499.948445943304, 1050.8477469166896), (-4215.756986427833, -2486.397997385218, 1226.3266258792207), (-4527.2530224636785, -2644.5402746168766, 1178.4850010646342), (-4713.160386521264, -2304.8303088089388, 1227.9602776982076), (-4630.398924648787, -2285.3931138098014, 1402.0150152642902), (-4444.204808168474, -2627.5833541619086, 1354.0937219188734)];
[(-4490.460580951648, -2156.288831440233, 1102.7405220568828), (-4392.171504182933, -2113.5499079585406, 1262.742611142011), (-4247.865002621072, -2450.690303753691, 1031.2025051340197), (-4150.970958751601, -2413.6789034148574, 1192.648609192212), (-4429.09123427804, -2630.3867576980256, 1196.443291266148), (-4668.713210999081, -2330.045109021897, 1265.6416598946396), (-4567.068130892669, -2286.1410551745635, 1424.5851326635245), (-4326.458074161313, -2588.7783861916682, 1356.9367296181365)];
[(-4518.710958443218, -2173.170589229666, 1112.3288210031026), (-4396.64843550005, -2093.093363836421, 1237.9329816431614), (-4246.556732712839, -2430.434255190957, 1010.3974078647113), (-4124.384844905055, -2355.9813471748294, 1138.2799255339112), (-4346.847783532346, -2613.056395671877, 1231.8226524372394), (-4617.851329718947, -2349.823453669685, 1330.1979952686374), (-4493.054913356836, -2268.199814542165, 1453.8335556412762), (-4220.309418175265, -2533.2971908593736, 1356.9205230403618)];
[(-4546.595008476936, -2222.887787435854, 1138.981454105801), (-4413.479571613892, -2097.400405298292, 1199.158061662626), (-4266.801299052395, -2463.145596398914, 1018.0095780772808), (-4131.862615940223, -2342.3922148267166, 1081.5179763157903), (-4265.82540928909, -2589.2954512435826, 1294.638466236411), (-4546.6661265329185, -2344.169488817181, 1410.6296984935977), (-4411.807321805116, -2217.4104268903457, 1467.7922631379429), (-4128.563842488277, -2463.7057841738533, 1353.0290792979365)];
[(-4567.7818256560095, -2294.070869313045, 1192.1528722417358), (-4447.949840450081, -2150.6763836389846, 1145.6088768835466), (-4292.626418493649, -2553.5747883312524, 1105.0337163996267), (-4169.330563271524, -2412.738845121481, 1062.766551918818), (-4194.936484267124, -2535.347271369723, 1392.3709997071574), (-4473.287708436595, -2273.912935671973, 1473.5183718129254), (-4352.841386082723, -2130.7496282894313, 1423.3260751866414), (-4071.6775017384903, -2392.5614971960454, 1342.9502367766859)];
[(-4582.729830696213, -2316.0916545894243, 1259.35977177333), (-4491.298890161212, -2196.63782443979, 1139.113390208258), (-4311.194866438112, -2586.673338523294, 1198.5580867966996), (-4215.177638489686, -2468.0879355238294, 1082.190831348513), (-4152.240170970168, -2468.3156959972234, 1429.129449386857), (-4428.431061006135, -2198.0424475992972, 1484.655797543493), (-4337.222432045821, -2080.0709637765676, 1361.0191088230931), (-4058.0938412742116, -2350.398312593218, 1305.6186191534987)];
[(-4592.649994841103, -2293.670460383767, 1259.606178754681), (-4504.106672608902, -2186.274857000471, 1126.5111331442308), (-4344.790477401737, -2584.425060591607, 1191.2691356240473), (-4251.419566736757, -2478.0263665676257, 1061.7147649545382), (-4160.095619001379, -2466.614076633408, 1402.0929040696153), (-4413.0422798817435, -2176.0947313438883, 1465.565013220498), (-4325.094935639575, -2070.316742153657, 1329.1883384057676), (-4069.2196081450866, -2361.0821123856103, 1265.6102272866292)];
[(-4573.76720144391, -2294.24436886831, 1281.728017369016), (-4510.2292091523805, -2197.272489040754, 1127.9508904538052), (-4333.3959925556765, -2587.12434842115, 1197.5524335820799), (-4264.503282951797, -2490.806170129702, 1046.556582307811), (-4120.066756440515, -2450.5211201437924, 1365.6847476833357), (-4366.232582742044, -2158.326886665713, 1445.9164606245527), (-4303.771415351412, -2063.242939816962, 1289.1364829176875), (-4054.7269145417886, -2355.6615898369237, 1208.346448278486)];
[(-4505.653654181061, -2296.5343929170244, 1353.2693622035465), (-4504.5505265906295, -2227.7813061354377, 1173.380999957546), (-4271.212626827487, -2586.284615080836, 1244.988510523495), (-4264.118422350375, -2517.3343025093, 1066.0508938323328), (-4033.47225497803, -2408.017112610723, 1309.319631750065), (-4274.525896515245, -2120.0257631812906, 1415.9326536259164), (-4275.15299997126, -2053.7634550067582, 1233.9127946914018), (-4031.530113776261, -2341.922006792926, 1125.8785486648221)];
[(-4438.969289059666, -2274.460250033567, 1391.9480761347102), (-4483.030942107223, -2230.8684041047427, 1209.612263954931), (-4232.957701189778, -2580.010682216115, 1270.1257118187941), (-4270.9819014669965, -2536.1909550547143, 1087.2127934320183), (-3989.9027286378946, -2398.5142571708407, 1249.5926161947623), (-4202.7017824671675, -2094.8261855926917, 1371.6677150009878), (-4248.917235197403, -2053.963824957127, 1188.0465963840647), (-4033.9710568692644, -2358.0526074990153, 1064.00219822625)];
[(-4370.825910805928, -2265.192059260639, 1415.412366457615), (-4448.971296342409, -2229.8315688678413, 1242.985683074326), (-4196.014922258213, -2580.887184536836, 1272.5129768474724), (-4268.3478973987285, -2545.4599737254325, 1098.3406557128133), (-3959.475342773982, -2406.0008858891356, 1195.6879165803405), (-4140.916599611748, -2092.0043714028284, 1340.2474928304814), (-4221.456358608921, -2059.386579057028, 1167.1240032830908), (-4038.296510361487, -2373.9287212555537, 1020.2411563228218)];
[(-4282.608820557774, -2264.2491372412715, 1422.3278558154486), (-4393.65242985207, -2230.595555244594, 1268.6243101253308), (-4146.672627604448, -2586.833666144097, 1254.6880558005582), (-4252.3828799376115, -2553.2860400765167, 1098.0897054105312), (-3927.560046933614, -2419.1768498469633, 1126.9416314153973), (-4069.6783206009804, -2098.0999465065865, 1297.5998580240216), (-4183.259503856942, -2067.145596916304, 1143.7705407872863), (-4039.944169541801, -2388.8559082852216, 970.501817501554)];
[(-4194.448571653424, -2268.5694328960394, 1426.919408657684), (-4330.88917288217, -2229.331087042276, 1296.795078668922), (-4105.812503158919, -2595.1897206894196, 1236.9052924590674), (-4237.566981340692, -2556.2528506399794, 1102.9358122115475), (-3907.8565245339732, -2435.6482218946503, 1070.1773083313983), (-4002.0549126140572, -2110.3051133563085, 1264.3183325580183), (-4141.120636687323, -2073.6598136210014, 1134.5486820799902), (-4046.2636720392798, -2399.6655783405854, 937.6191068827299)];
[(-4111.217043569073, -2294.492564826063, 1437.3051772352349), (-4260.019613819763, -2238.0694802242087, 1328.8512362518572), (-4058.984778886313, -2602.558847308751, 1207.0672882713611), (-4203.594325838034, -2546.1852135878676, 1094.225645428346), (-3875.1030244836606, -2432.9109303605883, 1034.3091779689223), (-3932.4317160164273, -2126.367090131556, 1269.1634030167525), (-4083.907586673883, -2072.4789914758785, 1161.1196654761463), (-4026.2757775613, -2379.4172011118076, 923.3669157466942)];
[(-4033.6934464240117, -2345.582037317917, 1449.3918100420565), (-4189.023651790342, -2267.1488074486533, 1366.876463244298), (-4007.611028371395, -2601.778244514172, 1159.002863492921), (-4159.107225016258, -2522.5550095101544, 1071.8494043210208), (-3833.501138822534, -2402.7446169120785, 1008.9707287778801), (-3864.3405569507336, -2148.915472525068, 1303.9824363884607), (-4022.3682654889753, -2073.0221503946245, 1221.5824195191713), (-3991.4638349378597, -2326.660010155211, 923.6367663735098)];
[(-3981.8072961633534, -2384.6661937102476, 1461.8654834437891), (-4137.613946453452, -2291.7503383745866, 1397.2206208741552), (-3961.801365909896, -2584.270040109935, 1129.5996310781297), (-4113.831808159461, -2489.759669147425, 1060.4788786377849), (-3788.1572510437945, -2362.350790723517, 1015.4162341832464), (-3812.8752949666145, -2165.8846336552674, 1351.871698263564), (-3971.3981684229166, -2075.472765269748, 1286.9216525661323), (-3946.6538819904818, -2271.2206279517472, 947.6144842003681)];
[(-3944.1152065910974, -2428.681096500244, 1466.568821234854), (-4096.600244574416, -2319.3251088066268, 1423.237448641724), (-3922.2228077772206, -2546.15939366214, 1097.2964258933532), (-4070.813807782836, -2434.3111569722973, 1050.0330079605283), (-3741.6325399667294, -2308.336573303939, 1040.149761149697), (-3768.38291293179, -2194.760528823368, 1412.7046048229686), (-3923.6321627577286, -2087.6986446960454, 1368.458258245056), (-3896.7860025334035, -2199.9150319559926, 993.2974579586328)];
[(-3901.575119970807, -2472.671773311314, 1436.3082171292322), (-4044.413398096361, -2343.62801758915, 1442.049481386403), (-3921.354044647363, -2478.7484381706136, 1048.73319513483), (-4060.3740126761572, -2346.4934930990344, 1051.018365013721), (-3721.3992592470363, -2249.8030995339377, 1042.3774328387285), (-3706.5957263330642, -2248.0153640556305, 1432.4926354304284), (-3852.490803348325, -2120.6710436399726, 1437.0055447456216), (-3867.2580479957523, -2120.4106486677892, 1044.7802005364592)];
[(-3859.3341581922805, -2514.9997643510524, 1378.5702231181472), (-3983.7357762344145, -2388.4346778693766, 1453.3602158739313), (-3960.6430616958633, -2404.4814219726995, 1020.5692015274578), (-4081.728574528061, -2273.9616437815002, 1092.1655009504918), (-3744.0377366584344, -2191.4932388192537, 1033.0770792347948), (-3647.4731912580023, -2306.678949290247, 1393.382161842491), (-3775.279630087077, -2181.2572131210227, 1467.2551479742924), (-3872.041820425201, -2063.48997623848, 1105.5552497187996)];
[(-3847.310876136092, -2537.9064019002176, 1311.836296802261), (-3933.203039920221, -2422.345017119875, 1439.7273803544595), (-4007.8764904419263, -2337.08069401008, 1021.0954363368809), (-4090.707925383953, -2217.2249388809346, 1145.9821664400267), (-3765.95988390211, -2152.954620866945, 1024.5918161025832), (-3610.129201792961, -2358.4278568949394, 1317.695483202843), (-3699.6707136558925, -2243.4568214445135, 1445.3132501894943), (-3855.633297489877, -2035.1375172634885, 1151.480644937158)];
[(-3852.255123278435, -2545.440611869961, 1250.9643699647838), (-3898.1835931301143, -2451.486674001074, 1412.6778818307937), (-4041.2500687357715, -2279.0070699586713, 1041.3537601967714), (-4084.275068857228, -2180.492494709241, 1200.3093257991177), (-3783.5545178620964, -2118.3023795815784, 1027.0259706591844), (-3599.258407862753, -2389.3857676837733, 1239.0659489938912), (-3648.864350594095, -2295.6753274095977, 1401.1767741082454), (-3833.100462767797, -2021.656084153739, 1188.975527041647)];
